# model name	: Intel(R) Xeon(R) CPU E5-2620 v2 @ 2.10GHz
# SageMath version 7.4, Release Date: 2016-10-18
# 8afd80bc6921e4223fb761fec93f3f7e4d61f8a6
# import os; sys.path.append(os.getcwd()); from benchmark import *; benchmark_all(pbound=[2**10,2**11], nbound=[3,2**8], prime=2, loops=10, verbose=True, write=True, fname=os.getcwd()+'/03.dat')
1187 173 (2, 43) 0.948000000001 0.662400000001 1.7216 0.709599999999 0.402400000003 0.371999999997 0.311199999999 0.834399999998
1187 179 (1, 178) 0.1348 0 1.8176 3.4852 1.552 1.5336 1.2216 1.7712
1187 181 (3, 18) 2.4852 0 3.6304 0.548800000001 0.2204 0.204000000001 0.168799999999 1.224
1187 191 (1, 38) 0.162399999998 0 2.1724 0.9016 0.453599999999 0.441199999998 0.354000000001 1.3608
1187 193 (1, 64) 0.1652 0 3.9272 2.1372 0.654800000001 0.5788 0.488 1.7996
1187 197 (9, 196) 35.88 0 2.5364 7.2424 1.8928 1.7876 1.448 2.676
1187 199 (4, 198) 5.7076 0 2.4004 7.6608 2.072 2.0252 1.5892 2.8596
1187 211 (5, 70) 10.8288 0 4.4936 3.014 0.875599999999 0.7924 0.653999999998 2.2736
1187 223 (1, 111) 0.238799999998 0 3.5416 5.74 1.6864 1.6608 1.3188 3.1896
1187 227 (4, 226) 7.8664 0 5.3028 12.0472 2.9048 2.8336 2.2192 4.0676
1187 229 (12, 19) 99.2048 0 5.82 1.0376 0.339999999999 0.2848 0.234 2.3328
1187 233 (2, 232) 1.7704 1.2072 3.4836 8.4216 3.0228 2.8804 2.2724 3.4232
1187 239 (2, 238) 1.9148 1.41 3.7548 9.6332 3.4104 3.458 2.6072 3.6772
1187 241 (3, 120) 4.6488 0 7.2068 7.2896 1.932 1.7936 1.452 3.8144
1187 243 (2, 18) 1.9856 1.2952 3.7828 0.710799999998 0.301200000002 0.277999999997 0.222 1.6388
1187 251 (2, 250) 2.116 1.4772 4.2064 11.3056 3.9596 3.9984 3.028 4.5572
1193 3 (2, 2) 0.0263999999996 0.00760000000009 0.0127999999997 0.000800000000163 0.0 0.000399999998626 0.000400000001537 0.0
1193 5 (1, 4) 0.00160000000324 0 0.00799999999581 0.000800000003073 0.000799999997253 0.000400000001537 0.000400000001537 0.000400000001537
1193 7 (2, 6) 0.0256000000052 0.00999999999767 0.0276000000013 0.000399999998626 0.000400000001537 0.0012000000017 0.000399999998626 0.000800000000163
1193 9 (2, 6) 0.0428000000014 0.0111999999965 0.00920000000042 0.0012000000017 0.00160000000033 0.00199999999895 0.00160000000033 0.00200000000186
1193 11 (2, 5) 0.040399999998 0.0132000000012 0.0116000000009 0.0012000000017 0.00199999999895 0.00199999999895 0.00160000000033 0.00199999999895
1193 13 (4, 6) 0.0572000000015 0 0.0320000000007 0.00119999999879 0.00199999999895 0.00199999999895 0.00160000000033 0.00240000000049
1193 17 (3, 16) 0.054800000001 0 0.0460000000021 0.00319999999774 0.00560000000114 0.00599999999977 0.00560000000114 0.00599999999977
1193 19 (10, 18) 0.287200000003 0 0.0291999999987 0.00359999999928 0.00840000000026 0.00879999999888 0.00799999999872 0.00879999999888
1193 23 (1, 22) 0.00439999999944 0 0.0600000000006 0.00599999999977 0.0120000000024 0.0123999999982 0.0116000000009 0.0124000000011
1193 25 (2, 4) 0.0635999999999 0.0268000000011 0.0364000000001 0.00319999999774 0.00599999999977 0.00560000000114 0.00599999999977 0.00959999999905
1193 27 (2, 18) 0.0700000000012 0.0331999999995 0.0416000000027 0.00719999999856 0.0108000000007 0.0116000000009 0.00999999999767 0.0135999999999
1193 29 (2, 14) 0.0624000000011 0.030799999999 0.0415999999997 0.00599999999977 0.0104000000021 0.0111999999994 0.0100000000006 0.0131999999983
1193 31 (1, 10) 0.00559999999823 0 0.075999999998 0.00679999999993 0.00920000000042 0.00920000000042 0.00880000000179 0.0147999999986
1193 37 (3, 9) 0.125599999999 0 0.108800000002 0.00839999999735 0.0104000000021 0.0111999999994 0.0104000000021 0.0228000000003
1193 41 (1, 10) 0.007600000003 0 0.159599999999 0.00879999999888 0.0119999999966 0.0124000000011 0.0116000000009 0.0195999999996
1193 43 (4, 14) 0.240799999997 0 0.1144 0.0152000000002 0.0180000000022 0.0183999999979 0.0155999999988 0.0328000000009
1193 47 (1, 23) 0.0112000000023 0 0.1152 0.0291999999987 0.0331999999966 0.0352000000014 0.0296000000002 0.054800000001
1193 49 (4, 42) 0.3024 0 0.162 0.0616000000009 0.0703999999998 0.0744000000006 0.0671999999991 0.090399999998
1193 53 (1, 52) 0.0119999999995 0 0.180000000002 0.0788 0.0652000000002 0.0660000000003 0.0571999999986 0.0668000000005
1193 59 (6, 58) 0.981199999998 0 0.210800000001 0.1432 0.0856 0.0875999999989 0.0744000000006 0.107200000001
1193 61 (3, 5) 0.270000000001 0 0.217199999996 0.0144 0.0127999999997 0.0136000000028 0.0119999999995 0.0579999999987
1193 67 (1, 33) 0.0171999999991 0 0.232800000001 0.0991999999998 0.0640000000014 0.0660000000003 0.0559999999998 0.113200000001
1193 71 (8, 5) 2.7224 0 0.2772 0.0195999999996 0.0175999999978 0.0164000000019 0.0152000000002 0.0876000000018
1193 73 (2, 36) 0.193999999997 0.1228 0.234 0.1264 0.0839999999997 0.083600000001 0.0727999999974 0.1476
1193 79 (4, 13) 0.770800000001 0 0.328399999996 0.0532000000007 0.0372000000003 0.0388000000006 0.0323999999993 0.132399999999
1193 81 (2, 54) 0.219200000001 0.147999999998 0.346000000002 0.156 0.105600000001 0.120000000001 0.0996000000014 0.165599999996
1193 83 (1, 41) 0.0252000000008 0 0.3788 0.144399999999 0.114000000001 0.116799999998 0.0988000000012 0.157200000001
1193 89 (2, 44) 0.2592 0.167999999996 0.3524 0.1712 0.138000000003 0.138399999999 0.117999999999 0.170800000001
1193 97 (4, 96) 1.1848 0 0.538800000001 0.6296 0.285199999998 0.2772 0.233199999999 0.385200000001
1193 101 (3, 50) 0.709600000002 0 1.9012 0.368399999998 0.182399999999 0.180000000002 0.151199999999 0.329599999997
1193 103 (6, 51) 3.2992 0 1.8276 0.402799999996 0.1984 0.2 0.166 0.355599999998
1193 107 (3, 53) 0.8092 0 1.8548 0.456400000001 0.214799999999 0.215200000003 0.179199999999 0.388800000001
1193 109 (1, 108) 0.0475999999966 0 0.748000000001 0.983199999999 0.413200000001 0.413999999998 0.341199999998 0.541200000001
1193 113 (2, 56) 0.410000000001 0.264800000002 0.747199999998 0.3592 0.245200000002 0.240400000001 0.203599999999 0.293599999999
1193 121 (3, 55) 1.0456 0 0.841200000001 0.591999999998 0.253200000001 0.2764 0.230799999996 0.531200000001
1193 125 (1, 4) 0.059599999999 0 2.4768 0.0440000000002 0.0335999999981 0.0320000000007 0.0288 0.289600000001
1193 127 (4, 21) 2.1768 0 2.148 0.284399999998 0.150400000002 0.1492 0.125599999999 0.512800000003
1193 131 (2, 130) 0.535599999997 0.372000000003 0.996399999998 1.1924 0.689999999997 0.688800000004 0.564799999996 0.814400000006
1193 137 (6, 136) 6.2764 0 2.522 2.1128 0.781599999999 0.854800000001 0.634799999997 1.0768
1193 139 (2, 69) 0.634400000001 0.425999999998 1.1376 1.0672 0.4476 0.490800000005 0.365599999996 0.870000000001
1193 149 (6, 1) 7.5916 0 3.3848 0.0171999999991 0.0132000000012 0.0524000000005 0 0
1193 151 (1, 75) 0.0919999999984 0 3.2436 1.4412 0.560799999998 0.554400000002 0.453600000002 1.0764
1193 157 (1, 156) 0.105599999998 0 3.142 3.3524 1.1512 1.1648 0.927200000003 1.5896
1193 163 (1, 162) 0.112400000001 0 1.5664 3.7384 1.1876 1.1556 0.938800000001 1.6492
1193 167 (7, 83) 13.7948 0 3.1028 2.0196 0.7196 0.704000000001 0.5712 1.3776
1193 169 (1, 78) 0.117600000004 0 3.09 1.8448 0.5736 0.619999999998 0.5084 1.3396
1193 173 (1, 172) 0.1236 0 3.3812 3.1364 1.4428 1.4228 1.1492 1.644
1193 179 (2, 178) 1.0404 0.645600000001 1.958 3.4988 1.5688 1.556 1.234 1.7512
1193 181 (6, 20) 11.5812 0 2.0888 0.602799999999 0.246400000001 0.222 0.188399999999 1.2432
1193 191 (2, 190) 1.166 0.852799999999 2.2552 4.6684 1.9584 2.0276 1.5596 1.9884
1193 193 (4, 64) 5.33 0 2.3508 2.1392 0.659999999995 0.583200000002 0.4924 1.9612
1193 197 (3, 196) 3.1008 0 2.3852 7.2496 1.89 1.7812 1.4396 2.68
1193 199 (1, 2) 0.1804 0 2.4808 0.1196 0.054800000001 0.0459999999992 0.0436000000016 1.4656
1193 211 (5, 42) 10.864 0 2.9632 1.8204 0.546799999999 0.489999999999 0.3976 2.024
1193 223 (3, 111) 3.9428 0 5.6728 5.7476 1.6976 1.6776 1.3304 3.2032
1193 227 (12, 226) 98.1888 0 5.4188 12.0724 2.8776 2.7932 2.1828 4.0236
1193 229 (12, 57) 98.9788 0 3.5128 3.0192 0.848799999998 0.740400000001 0.618400000004 2.6992
1193 233 (2, 116) 1.7812 1.434 3.5308 4.0564 1.7588 1.67 1.3488 2.7996
1193 239 (2, 238) 1.8772 1.2544 3.8872 9.6444 3.4212 3.4672 2.6152 3.682
1193 241 (3, 120) 4.6908 0 6.9956 7.296 1.9372 1.8052 1.4612 3.8288
1193 243 (2, 162) 1.9964 1.2316 3.724 6.1056 2.0168 2.324 1.7784 2.9264
1193 251 (2, 125) 2.092 1.3656 3.94 5.5476 2.3048 2.25 1.778 3.8864
1201 3 (1, 1) 0.00160000000033 0 0.0155999999988 0.000399999998626 0.0 0.000399999998626 0 0
1201 5 (2, 1) 0.0247999999992 0.00920000000042 0.0051999999996 0.000400000001537 0.000399999998626 0.0 0 0
1201 7 (3, 3) 0.0483999999997 0 0.0260000000009 0.000800000000163 0.000800000000163 0.000800000000163 0.000800000000163 0.000800000000163
1201 9 (1, 3) 0.00160000000033 0 0.00920000000042 0.00119999999879 0.00160000000033 0.00160000000033 0.0012000000017 0.0012000000017
1201 11 (2, 10) 0.0339999999997 0.0140000000014 0.0328000000009 0.00119999999879 0.00320000000065 0.00279999999912 0.00280000000203 0.00239999999758
1201 13 (4, 4) 0.059599999999 0 0.0152000000031 0.00160000000033 0.00159999999742 0.00200000000186 0.00159999999742 0.00240000000049
1201 17 (3, 16) 0.0516000000003 0 0.0240000000049 0.00279999999912 0.00639999999839 0.00679999999993 0.00599999999977 0.00599999999977
1201 19 (2, 9) 0.0503999999986 0.0236000000004 0.0312000000005 0.00279999999912 0.0051999999996 0.00599999999977 0.00560000000114 0.00719999999856
1201 23 (2, 22) 0.045199999999 0.0276000000013 0.0339999999997 0.00599999999977 0.0127999999997 0.0132000000012 0.0116000000009 0.0140000000014
1201 25 (4, 1) 0.1068 0 0.0627999999997 0.000800000000163 0.000800000000163 0.0012000000017 0 0
1201 27 (1, 9) 0.00600000000268 0 0.0655999999988 0.00439999999944 0.00559999999823 0.00600000000268 0.0051999999996 0.00959999999905
1201 29 (1, 4) 0.00479999999807 0 0.0464000000007 0.00359999999928 0.00400000000081 0.00439999999944 0.00400000000081 0.00720000000147
1201 31 (5, 10) 0.204799999998 0 0.0543999999994 0.00679999999993 0.0100000000006 0.0103999999992 0.0100000000006 0.0164000000019
1201 37 (2, 36) 0.0771999999997 0.0427999999985 0.0768000000011 0.0260000000009 0.0311999999976 0.0320000000036 0.0291999999987 0.0376000000018
1201 41 (2, 40) 0.0867999999988 0.0551999999996 0.0899999999994 0.0360000000015 0.0399999999994 0.0400000000023 0.0359999999986 0.0423999999999
1201 43 (2, 21) 0.0975999999995 0.0579999999987 0.1024 0.0223999999987 0.0312000000034 0.0319999999978 0.0279999999999 0.0460000000021
1201 47 (6, 46) 0.604399999999 0 0.154800000001 0.0771999999997 0.0579999999987 0.0600000000006 0.0524000000005 0.0728000000003
1201 49 (3, 21) 0.203599999999 0 0.1356 0.0256000000023 0.0268000000011 0.0296000000002 0.025999999998 0.0524000000034
1201 53 (2, 52) 0.1236 0.0792000000016 0.131200000001 0.0788 0.0679999999993 0.0688000000024 0.059599999999 0.0632000000012
1201 59 (12, 29) 4.4752 0 0.217600000001 0.0703999999998 0.0527999999991 0.054800000001 0.0464000000007 0.0839999999997
1201 61 (3, 15) 0.274399999998 0 0.2076 0.0339999999997 0.0299999999988 0.0291999999987 0.0264000000025 0.0712
1201 67 (1, 11) 0.0180000000022 0 0.2636 0.0308000000019 0.0271999999997 0.0275999999983 0.0236000000004 0.0860000000015
1201 71 (1, 70) 0.0208000000013 0 0.2364 0.2492 0.147199999998 0.1492 0.1272 0.188399999999
1201 73 (4, 72) 0.6584 0 0.3152 0.2576 0.148799999998 0.1476 0.124799999999 0.192000000001
1201 79 (2, 39) 0.215199999997 0.1416 0.2796 0.174400000001 0.109600000002 0.113999999998 0.0960000000021 0.1924
1201 81 (1, 27) 0.0247999999992 0 0.3736 0.0800000000017 0.051999999999 0.0572000000015 0.047199999998 0.131600000002
1201 83 (1, 82) 0.0255999999994 0 0.319999999998 0.293600000002 0.207199999999 0.205200000003 0.175599999999 0.232399999999
1201 89 (2, 22) 0.269200000001 0.179999999999 0.376399999997 0.0892000000022 0.075999999998 0.0760000000009 0.066399999999 0.165600000002
1201 97 (4, 96) 1.184 0 0.542800000001 0.6304 0.282399999999 0.278000000003 0.232399999999 0.385999999999
1201 101 (6, 100) 3.1564 0 0.582799999998 0.7448 0.328000000003 0.323999999999 0.270400000003 0.433599999998
1201 103 (6, 51) 3.31 0 0.617999999999 0.404399999999 0.195600000001 0.198000000001 0.163999999998 0.354000000001
1201 107 (6, 106) 3.6216 0 0.647199999998 0.9296 0.399600000001 0.398799999998 0.3288 0.518799999999
1201 109 (10, 36) 11.6496 0 0.700400000002 0.317199999999 0.170800000001 0.164399999997 0.141200000001 0.370000000001
1201 113 (2, 16) 0.4128 0.276399999997 0.696799999999 0.115600000002 0.0851999999984 0.0812000000034 0.0699999999983 0.274799999999
1201 121 (1, 10) 0.0576000000001 0 2.2768 0.112399999998 0.0628000000026 0.0592000000004 0.0503999999986 0.367199999999
1201 125 (1, 5) 0.0603999999963 0 2.3288 0.0496000000014 0.0460000000021 0.0459999999992 0.0415999999997 0.253599999999
1201 127 (1, 126) 0.0623999999982 0 0.920800000001 1.7124 0.688 0.704399999999 0.569200000001 0.912
1201 131 (1, 130) 0.0675999999978 0 0.9864 1.1928 0.682799999995 0.658400000003 0.556799999997 0.7932
1201 137 (3, 68) 1.3508 0 1.0648 0.991200000001 0.415599999999 0.402799999999 0.338 0.818000000002
1201 139 (4, 69) 2.7956 0 2.4752 1.0668 0.447999999998 0.4432 0.367199999999 0.873599999998
1201 149 (2, 74) 0.7076 0.490400000001 1.8472 1.3448 0.526000000001 0.513200000001 0.424399999998 1.0212
1201 151 (1, 75) 0.0919999999984 0 3.236 1.442 0.562800000003 0.556799999997 0.456 1.0776
1201 157 (2, 156) 0.800000000003 0.546799999999 1.4412 3.3504 1.136 1.1492 0.909599999996 1.5712
1201 163 (2, 81) 0.841200000001 0.567200000002 1.5472 1.822 0.640399999998 0.6144 0.502799999999 1.2664
1201 167 (7, 83) 13.7708 0 1.5888 2.0204 0.719200000001 0.7052 0.571599999999 1.378
1201 169 (4, 52) 3.9948 0 1.5892 1.2304 0.374400000001 0.394 0.325599999999 1.1672
1201 173 (1, 86) 0.125199999998 0 3.292 1.5236 0.783199999999 0.770400000003 0.621599999999 1.2348
1201 179 (2, 178) 1.0416 0.614400000003 1.9744 3.4836 1.5708 1.5516 1.2428 1.5096
1201 181 (1, 180) 0.140800000002 0 3.5092 5.4572 1.5696 1.5644 1.2244 2.172
1201 191 (2, 38) 1.164 0.817999999996 2.1996 0.844000000003 0.458000000002 0.4448 0.3576 1.2364
1201 193 (4, 8) 5.3396 0 2.3488 0.289599999998 0.118000000002 0.0932000000001 0.0799999999988 1.4168
1201 197 (9, 14) 35.7836 0 2.3308 0.5264 0.1856 0.155600000001 0.127600000001 1.7156
1201 199 (4, 99) 5.7316 0 2.49 3.7312 1.1284 1.1548 0.869999999998 2.3176
1201 211 (10, 70) 53.2328 0 3.0372 3.0168 0.888000000003 0.806399999998 0.668000000002 2.6028
1201 223 (12, 111) 93.7624 0 3.518 5.7408 1.7064 1.6832 1.3404 3.216
1201 227 (4, 226) 7.8732 0 3.3648 12.0656 2.9128 2.8048 2.2132 4.0676
1201 229 (1, 114) 0.253599999999 0 3.4328 6.0972 1.7096 1.6176 1.3068 3.35
1201 233 (1, 116) 0.253600000002 0 3.3656 4.0552 1.778 1.6888 1.3684 3.0288
1201 239 (1, 17) 0.273999999999 0 3.6588 0.7296 0.353999999995 0.316000000003 0.251999999999 1.7184
1201 241 (6, 12) 22.19 0 3.588 0.774799999999 0.246400000001 0.196799999999 0.158799999999 2.6088
1201 243 (2, 81) 2.0588 1.5488 3.7232 3.0276 0.874799999999 0.914000000001 0.695200000002 2.4312
1201 251 (2, 125) 2.3288 1.4736 4.168 5.4704 2.2928 2.2412 1.768 2.6952
1213 3 (1, 1) 0.00160000000033 0 0.00719999999856 0.000399999998626 0.0 0.0 0 0
1213 5 (1, 4) 0.00199999999895 0 0.0148000000016 0.000800000000163 0.000399999998626 0.000800000000163 0.000399999998626 0.000400000001537
1213 7 (1, 3) 0.00200000000186 0 0.0155999999988 0.000800000000163 0.000800000000163 0.000800000000163 0.000400000001537 0.000800000000163
1213 9 (1, 3) 0.00200000000186 0 0.00880000000179 0.00119999999879 0.00119999999879 0.0012000000017 0.00159999999742 0.0012000000017
1213 11 (2, 5) 0.028800000003 0.0135999999999 0.0144 0.00160000000033 0.00199999999895 0.00240000000049 0.00199999999895 0.00200000000186
1213 13 (1, 6) 0.00200000000186 0 0.016399999999 0.00160000000033 0.00159999999742 0.00279999999912 0.00199999999895 0.00279999999912
1213 17 (2, 16) 0.0407999999996 0.0212000000029 0.0252000000008 0.00320000000065 0.00679999999993 0.00719999999856 0.00720000000147 0.00800000000163
1213 19 (5, 9) 0.104399999999 0 0.0332000000053 0.00279999999912 0.0064000000013 0.00599999999977 0.00679999999702 0.00719999999856
1213 23 (2, 22) 0.0476000000024 0.0271999999997 0.0372000000003 0.00599999999977 0.0139999999985 0.0140000000014 0.0140000000014 0.0139999999985
1213 25 (4, 20) 0.120799999998 0 0.059600000002 0.00639999999839 0.0124000000011 0.0135999999999 0.0124000000011 0.0152000000002
1213 27 (1, 9) 0.00600000000268 0 0.0411999999982 0.00480000000098 0.00679999999702 0.0064000000013 0.00600000000268 0.0107999999978
1213 29 (2, 7) 0.0635999999999 0.0300000000017 0.0464000000007 0.00439999999944 0.00679999999993 0.00679999999993 0.00639999999839 0.0111999999994
1213 31 (5, 5) 0.210800000001 0 0.0535999999993 0.00480000000098 0.00719999999856 0.0064000000013 0.00599999999977 0.0128000000026
1213 37 (4, 12) 0.188800000001 0 0.0796000000002 0.0100000000006 0.0144 0.0144 0.0131999999983 0.0252000000008
1213 41 (1, 40) 0.00840000000026 0 0.138399999999 0.0360000000015 0.0399999999994 0.0396000000008 0.0356 0.0439999999973
1213 43 (4, 21) 0.246000000002 0 0.123999999999 0.0216000000015 0.0304000000004 0.0312000000005 0.0276000000013 0.0427999999985
1213 47 (3, 46) 0.175999999998 0 0.119600000003 0.0767999999982 0.0599999999977 0.0600000000006 0.0543999999994 0.0744000000006
1213 49 (4, 21) 0.302000000002 0 0.125199999998 0.0260000000009 0.0276000000013 0.0291999999987 0.0268000000011 0.0527999999991
1213 53 (1, 13) 0.0116000000009 0 0.141199999998 0.017200000002 0.0220000000001 0.0220000000001 0.0203999999998 0.0415999999997
1213 59 (4, 58) 0.440400000001 0 0.155599999998 0.1432 0.0932000000001 0.0943999999989 0.0816000000021 0.1128
1213 61 (3, 60) 0.273199999999 0 0.201999999999 0.156000000003 0.1128 0.129199999999 0.103200000001 0.124000000002
1213 67 (4, 66) 0.557599999997 0 0.2772 0.198000000001 0.126000000001 0.124799999999 0.1092 0.158799999999
1213 71 (8, 35) 2.7568 0 0.286799999999 0.123199999999 0.0872000000003 0.0880000000034 0.0767999999982 0.146800000002
1213 73 (4, 72) 0.660800000001 0 0.253200000001 0.2568 0.156399999998 0.153199999998 0.134800000003 0.200399999999
1213 79 (4, 78) 0.7772 0 0.2924 0.3584 0.196799999999 0.209999999998 0.172 0.256
1213 81 (2, 27) 0.220000000001 0.1348 0.288800000001 0.0752000000008 0.0796000000002 0.083600000001 0.0752000000008 0.132399999999
1213 83 (1, 41) 0.0252000000008 0 0.3764 0.140399999998 0.121599999999 0.122400000002 0.106 0.1484
1213 89 (1, 88) 0.028800000003 0 0.553599999996 0.358800000002 0.248799999998 0.244400000002 0.210399999999 0.273200000002
1213 97 (2, 48) 0.305600000001 0.216399999999 0.619600000003 0.316799999998 0.1712 0.161600000001 0.1432 0.308000000002
1213 101 (4, 1) 1.3104 0 0.595200000002 0.00719999999856 0.00600000000268 0.0239999999991 0 0
1213 103 (6, 34) 3.3952 0 0.659600000002 0.267600000001 0.146399999998 0.1416 0.1236 0.317199999999
1213 107 (3, 53) 0.816399999999 0 0.725200000001 0.502000000002 0.229599999997 0.2272 0.192800000001 0.4008
1213 109 (5, 108) 2.768 0 2.2424 0.984399999998 0.428399999999 0.4228 0.354800000001 0.5508
1213 113 (1, 14) 0.0483999999997 0 0.902800000002 0.0979999999981 0.074000000002 0.0683999999979 0.0600000000006 0.246799999999
1213 121 (12, 5) 22.4452 0 0.892799999999 0.0632000000012 0.0423999999999 0.0380000000005 0.0347999999998 0.354800000001
1213 125 (1, 100) 0.0635999999999 0 0.964000000001 0.844799999997 0.484000000003 0.564799999999 0.453999999998 0.589600000001
1213 127 (1, 63) 0.0631999999983 0 2.8164 0.8364 0.390000000002 0.394399999999 0.3272 0.700399999999
1213 131 (2, 65) 0.535200000004 0.366799999998 1.0832 0.592799999999 0.380799999996 0.368800000002 0.314000000001 0.589999999999
1213 137 (3, 136) 1.3564 0 2.9372 2.0212 0.810400000002 0.767599999998 0.660800000001 1.0936
1213 139 (4, 138) 2.6108 0 1.1444 2.1812 0.8848 0.8592 0.730399999997 1.1876
1213 149 (8, 148) 14.2896 0 1.2616 2.7484 1.0208 0.984400000001 0.829200000002 1.374
1213 151 (3, 75) 1.722 0 2.8852 1.44 0.578000000003 0.567599999998 0.473200000002 1.0912
1213 157 (10, 156) 27.1292 0 1.5428 3.3516 1.1624 1.1664 0.939599999998 1.5848
1213 163 (4, 162) 3.758 0 1.5656 3.7392 1.2568 1.21 1.0052 1.7028
1213 167 (7, 83) 13.8264 0 1.62 2.02 0.730800000002 0.709599999999 0.583600000001 1.3824
1213 169 (2, 78) 0.960399999999 0.629999999996 1.5976 1.844 0.605999999997 0.646400000001 0.542800000001 1.3636
1213 173 (1, 172) 0.124400000001 0 1.816 3.1268 1.454 1.4104 1.1596 1.654
1213 179 (1, 89) 0.133599999998 0 1.9112 1.606 0.862399999998 0.834000000003 0.683599999998 1.3436
1213 181 (6, 180) 11.4952 0 3.5384 5.458 1.664 1.638 1.3184 2.2496
1213 191 (1, 95) 0.163199999998 0 4.396 2.2152 1.0944 1.0972 0.884399999998 1.1612
1213 193 (1, 24) 0.166800000001 0 4.764 0.818399999998 0.296800000002 0.250399999999 0.2196 1.5508
1213 197 (18, 196) 350.4224 0 5.2312 7.248 1.9956 1.8716 1.5444 2.756
1213 199 (4, 18) 5.8436 0 5.1288 0.775600000002 0.3484 0.245600000001 0.206400000001 1.6216
1213 211 (10, 210) 53.2884 0 2.8848 9.3756 2.4244 2.3276 1.8608 3.3128
1213 223 (1, 37) 0.237200000003 0 5.9252 1.916 0.597199999998 0.538800000001 0.440400000004 2.37
1213 227 (24, 113) 901.718 0 6.462 5.906 1.7156 1.604 1.3228 3.5508
1213 229 (12, 38) 99.2756 0 6.8852 2.0332 0.6516 0.568800000002 0.480399999997 2.5756
1213 233 (2, 232) 1.8268 1.2888 3.4768 8.5036 3.1836 3.0272 2.4424 3.8436
1213 239 (2, 119) 2.186 1.3 3.7804 4.6752 2.0632 2.0 1.606 3.2196
1213 241 (6, 8) 22.2404 0 7.3568 0.536799999999 0.182799999998 0.138399999999 0.1152 2.5484
1213 243 (2, 81) 1.9964 1.5404 3.6756 3.0212 0.889999999999 0.9144 0.719599999997 2.1628
1213 251 (1, 125) 0.296399999998 0 7.4404 5.546 2.3676 2.2876 1.8408 2.8776
1217 3 (2, 2) 0.0208000000013 0.00839999999735 0.00559999999823 0.000800000003073 0.000400000001537 0.000399999995716 0.000400000001537 0.000400000001537
1217 5 (2, 4) 0.0239999999991 0.00879999999888 0.0140000000014 0.000800000000163 0.000399999998626 0.000800000000163 0.000399999998626 0.000400000001537
1217 7 (3, 2) 0.0364000000001 0 0.00760000000009 0.000800000000163 0.000800000000163 0.000400000001537 0.000400000001537 0.000800000000163
1217 9 (2, 6) 0.0335999999981 0.0135999999999 0.0139999999985 0.0012000000017 0.00119999999879 0.0012000000017 0.00119999999879 0.0012000000017
1217 11 (2, 10) 0.0367999999988 0.0140000000014 0.0216000000015 0.00160000000033 0.00279999999912 0.00279999999912 0.00280000000203 0.00240000000049
1217 13 (4, 4) 0.0567999999999 0 0.0291999999987 0.000799999997253 0.00159999999451 0.00160000000033 0.00200000000186 0.00200000000186
1217 17 (6, 16) 0.111200000002 0 0.0252000000037 0.00280000000203 0.00679999999993 0.00679999999993 0.00599999999977 0.00679999999993
1217 19 (10, 1) 0.290400000001 0 0.0580000000016 0.000799999997253 0.000400000001537 0.000800000000163 0 0
1217 23 (1, 22) 0.00480000000098 0 0.0364000000001 0.00599999999977 0.0119999999995 0.0120000000024 0.0108000000007 0.0123999999982
1217 25 (1, 20) 0.0039999999979 0 0.0400000000023 0.00639999999839 0.0111999999994 0.0120000000024 0.0103999999992 0.0135999999999
1217 27 (2, 18) 0.0636000000028 0.0440000000002 0.0635999999999 0.00719999999856 0.0168000000005 0.0179999999993 0.0168000000005 0.0203999999998
1217 29 (2, 2) 0.0628000000026 0.0312000000005 0.0443999999989 0.00319999999774 0.00280000000203 0.00279999999912 0.00279999999912 0.00800000000163
1217 31 (10, 5) 0.740399999998 0 0.0560000000027 0.00480000000098 0.00439999999944 0.00599999999977 0.00480000000389 0.0124000000011
1217 37 (1, 9) 0.00879999999888 0 0.1092 0.00840000000026 0.0108000000007 0.0111999999994 0.0107999999978 0.0239999999991
1217 41 (2, 40) 0.0812000000005 0.0520000000019 0.0839999999997 0.0356 0.0376000000018 0.0371999999974 0.0324000000022 0.0395999999979
1217 43 (1, 21) 0.00840000000026 0 0.0943999999989 0.0223999999987 0.0271999999997 0.0288 0.0247999999992 0.0407999999996
1217 47 (3, 23) 0.175599999999 0 0.153599999999 0.0296000000002 0.0323999999993 0.0344000000012 0.0296000000002 0.054800000001
1217 49 (4, 14) 0.302399999998 0 0.125600000002 0.0183999999979 0.0168000000005 0.0176000000007 0.0156000000017 0.0432000000001
1217 53 (1, 52) 0.0107999999978 0 0.209600000002 0.0788 0.0639999999985 0.0648000000016 0.0559999999998 0.0699999999983
1217 59 (2, 58) 0.1432 0.0912000000011 0.160000000001 0.1432 0.0855999999971 0.0888000000006 0.0744000000006 0.1076
1217 61 (6, 5) 1.052 0 0.195599999998 0.0144 0.0127999999997 0.0132000000012 0.0119999999995 0.0576000000001
1217 67 (4, 66) 0.552800000002 0 0.207200000001 0.1976 0.116399999999 0.117199999999 0.1 0.1516
1217 71 (4, 35) 0.629199999999 0 0.234400000001 0.123199999999 0.0792000000016 0.0815999999992 0.0687999999995 0.137600000002
1217 73 (4, 12) 0.660800000001 0 0.235999999996 0.040400000001 0.0300000000017 0.0299999999988 0.0252000000008 0.104799999998
1217 79 (2, 39) 0.219999999998 0.125600000002 0.2804 0.174400000001 0.107199999999 0.112 0.0932000000001 0.188399999999
